id,geometry_name,id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,longitude,latitude
emel_gira_stations.253,geom,206,206,206 - Av. Brasília / Doca de Alcântara,A,1,22,0.05,active,2025-02-14T18:10:57Z,"[-9.17502, 38.70141, -9.17502, 38.70141]",-9.17502,38.70141
emel_gira_stations.198,geom,406,406,406 - Praça Duque de Saldanha,A,0,17,0.0,active,2025-02-14T18:10:40Z,"[-9.145341, 38.734247, -9.145341, 38.734247]",-9.145341,38.734247
emel_gira_stations.255,geom,213,213,213 - Av. Infante Dom Henrique / Santa Apolónia,A,18,32,0.56,active,2025-02-14T18:10:57Z,"[-9.122548, 38.713416, -9.122548, 38.713416]",-9.122548,38.713416
emel_gira_stations.199,geom,428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,1,12,0.08,active,2025-02-14T18:10:41Z,"[-9.14684, 38.74047, -9.14684, 38.74047]",-9.14684,38.74047
emel_gira_stations.256,geom,475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,4,41,0.1,active,2025-02-14T18:10:58Z,"[-9.15907, 38.75115, -9.15907, 38.75115]",-9.15907,38.75115
emel_gira_stations.200,geom,427,427,427 - Av. República / Av. Visconde Valmor,A,2,12,0.17,active,2025-02-14T18:10:42Z,"[-9.14617, 38.73812, -9.14617, 38.73812]",-9.14617,38.73812
emel_gira_stations.258,geom,461,461,461 - Rua Professora Teresa Ambrósio,B,6,32,0.19,active,2025-02-14T18:10:59Z,"[-9.155564, 38.749141, -9.155564, 38.749141]",-9.155564,38.749141
emel_gira_stations.201,geom,446,446,446 - Av. República / Interface Entrecampos ,A,6,40,0.15,active,2025-02-14T18:10:43Z,"[-9.14773, 38.74456, -9.14773, 38.74456]",-9.14773,38.74456
emel_gira_stations.260,geom,476,476,476 - Av. Professor Gama Pinto / Reitoria,B,3,23,0.13,active,2025-02-14T18:10:59Z,"[-9.15885, 38.75231, -9.15885, 38.75231]",-9.15885,38.75231
emel_gira_stations.202,geom,403,403,403 - Av. Fontes Pereira de Melo,B,6,20,0.3,active,2025-02-14T18:10:43Z,"[-9.146522, 38.731698, -9.146522, 38.731698]",-9.146522,38.731698
emel_gira_stations.264,geom,478,478,478 - Alameda da Universidade / Faculdade de Letras,B,0,32,0.0,active,2025-02-14T18:11:00Z,"[-9.15717, 38.75359, -9.15717, 38.75359]",-9.15717,38.75359
emel_gira_stations.203,geom,416,416,416 - Av. República / Avenida Duque de Ávila,A,5,16,0.31,active,2025-02-14T18:10:43Z,"[-9.14553, 38.735304, -9.14553, 38.735304]",-9.14553,38.735304
emel_gira_stations.265,geom,477,477,477 - Alameda da Universidade / Faculdade de Direito,B,2,24,0.08,active,2025-02-14T18:11:00Z,"[-9.15671, 38.75264, -9.15671, 38.75264]",-9.15671,38.75264
emel_gira_stations.204,geom,471,471,471 - Rua Lopes de Mendonça / EB São João de Brito,B,6,10,0.6,active,2025-02-14T18:10:43Z,"[-9.137337, 38.756487, -9.137337, 38.756487]",-9.137337,38.756487
emel_gira_stations.5,geom,132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,1,25,0.04,active,2025-02-14T18:11:00Z,"[-9.11255, 38.76829, -9.11255, 38.76829]",-9.11255,38.76829
emel_gira_stations.211,geom,115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,16,29,0.55,active,2025-02-14T18:10:44Z,"[-9.09781, 38.793, -9.09781, 38.793]",-9.09781,38.793
emel_gira_stations.8,geom,133,133,133 - Rua Cidade de Benguela / Avenida Cidade de L,A,7,18,0.39,active,2025-02-14T18:11:02Z,"[-9.110724, 38.76503, -9.110724, 38.76503]",-9.110724,38.76503
emel_gira_stations.212,geom,421,421,421 - Alameda D. Afonso Henriques,A,14,41,0.34,active,2025-02-14T18:10:44Z,"[-9.13416, 38.73736, -9.13416, 38.73736]",-9.13416,38.73736
emel_gira_stations.11,geom,550,550,550 - Rua Fernando Curado Ribeiro / Alameda das Li,A,3,20,0.15,active,2025-02-14T18:11:02Z,"[-9.156487, 38.760871, -9.156487, 38.760871]",-9.156487,38.760871
emel_gira_stations.213,geom,420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,7,26,0.27,active,2025-02-14T18:10:45Z,"[-9.13672, 38.73617, -9.13672, 38.73617]",-9.13672,38.73617
emel_gira_stations.13,geom,556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,9,11,0.82,active,2025-02-14T18:11:03Z,"[-9.161462, 38.773489, -9.161462, 38.773489]",-9.161462,38.773489
emel_gira_stations.214,geom,484,484,484 - Rua Professor Vieira de Almeida,A,10,22,0.45,active,2025-02-14T18:10:45Z,"[-9.16658, 38.76081, -9.16658, 38.76081]",-9.16658,38.76081
emel_gira_stations.17,geom,223,223,223 - Praça do Rossio,A,1,21,0.05,active,2025-02-14T18:11:04Z,"[-9.138952, 38.713112, -9.138952, 38.713112]",-9.138952,38.713112
emel_gira_stations.216,geom,309,309,309 - Rua da Palma,B,7,10,0.7,active,2025-02-14T18:10:46Z,"[-9.13577, 38.71901, -9.13577, 38.71901]",-9.13577,38.71901
emel_gira_stations.25,geom,314,314,314 - Rua Marques da Silva / Rua António Pedro,A,2,12,0.17,active,2025-02-14T18:11:06Z,"[-9.135675, 38.729657, -9.135675, 38.729657]",-9.135675,38.729657
emel_gira_stations.217,geom,219,219,219 - Praça do Município,A,9,22,0.41,active,2025-02-14T18:10:46Z,"[-9.13951, 38.70797, -9.13951, 38.70797]",-9.13951,38.70797
emel_gira_stations.26,geom,316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,4,14,0.29,active,2025-02-14T18:11:07Z,"[-9.135356, 38.731424, -9.135356, 38.731424]",-9.135356,38.731424
emel_gira_stations.218,geom,304,304,304 - Avenida da Liberdade / São Jorge,A,15,16,0.94,active,2025-02-14T18:10:47Z,"[-9.14637, 38.72026, -9.14637, 38.72026]",-9.14637,38.72026
emel_gira_stations.29,geom,151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,5,24,0.21,active,2025-02-14T18:11:08Z,"[-9.108728, 38.770434, -9.108728, 38.770434]",-9.108728,38.770434
emel_gira_stations.224,geom,488,488,488 - Rua Fernando Namora / Rua António Quadros,B,2,20,0.1,active,2025-02-14T18:10:49Z,"[-9.17526, 38.76014, -9.17526, 38.76014]",-9.17526,38.76014
emel_gira_stations.30,geom,130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,0,20,0.0,active,2025-02-14T18:11:08Z,"[-9.106858, 38.767761, -9.106858, 38.767761]",-9.106858,38.767761
emel_gira_stations.37,geom,365,365,365 - Rua Castilho / Rua Marquês da Fronteira,A,1,30,0.03,active,2025-02-14T18:11:11Z,"[-9.157531, 38.729724, -9.157531, 38.729724]",-9.157531,38.729724
emel_gira_stations.225,geom,308,308,308 - Marquês de Pombal,A,2,11,0.18,active,2025-02-14T18:10:50Z,"[-9.14969, 38.7246, -9.14969, 38.7246]",-9.14969,38.7246
emel_gira_stations.227,geom,114,114,114 - Via do Oriente,B,0,10,0.0,active,2025-02-14T18:10:50Z,"[-9.09974, 38.78836, -9.09974, 38.78836]",-9.09974,38.78836
emel_gira_stations.38,geom,508,508,508 - Estação de Comboios de Benfica,A,9,23,0.39,active,2025-02-14T18:11:11Z,"[-9.200039, 38.74473, -9.200039, 38.74473]",-9.200039,38.74473
emel_gira_stations.228,geom,224,224,224 - Martim Moniz,A,7,22,0.32,active,2025-02-14T18:10:50Z,"[-9.13651, 38.71498, -9.13651, 38.71498]",-9.13651,38.71498
emel_gira_stations.39,geom,510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,2,17,0.12,active,2025-02-14T18:11:12Z,"[-9.189058, 38.752892, -9.189058, 38.752892]",-9.189058,38.752892
emel_gira_stations.231,geom,212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,5,20,0.25,active,2025-02-14T18:10:51Z,"[-9.12769, 38.71035, -9.12769, 38.71035]",-9.12769,38.71035
emel_gira_stations.40,geom,517,517,517 - Rua Padre Américo,A,2,19,0.11,active,2025-02-14T18:11:12Z,"[-9.180437, 38.763505, -9.180437, 38.763505]",-9.180437,38.763505
emel_gira_stations.232,geom,432,432,432 - Praça de Londres,B,5,10,0.5,active,2025-02-14T18:10:52Z,"[-9.1377, 38.7407, -9.1377, 38.7407]",-9.1377,38.7407
emel_gira_stations.41,geom,518,518,518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,A,0,20,0.0,active,2025-02-14T18:11:12Z,"[-9.177955, 38.764097, -9.177955, 38.764097]",-9.177955,38.764097
emel_gira_stations.236,geom,462,462,462 - Campo Grande / Biblioteca Nacional,B,4,29,0.14,active,2025-02-14T18:10:53Z,"[-9.15031, 38.75027, -9.15031, 38.75027]",-9.15031,38.75027
emel_gira_stations.44,geom,238,238,238 - Rua de Cascais / Alcântara Mar,A,10,23,0.43,active,2025-02-14T18:11:13Z,"[-9.175234, 38.702936, -9.175234, 38.702936]",-9.175234,38.702936
emel_gira_stations.46,geom,364,364,364 -Rua D.francisco M. de melo / Rua artilharia 1,A,3,14,0.21,active,2025-02-14T18:11:13Z,"[-9.159369, 38.728263, -9.159369, 38.728263]",-9.159369,38.728263
emel_gira_stations.237,geom,483,483,483 - Rua Professor Francisco Lucas Pires ,B,5,15,0.33,active,2025-02-14T18:10:53Z,"[-9.16405, 38.75939, -9.16405, 38.75939]",-9.16405,38.75939
emel_gira_stations.47,geom,363,363,363 - Rua de campolide / Rua marques da fronteira,A,6,14,0.43,active,2025-02-14T18:11:14Z,"[-9.162216, 38.727094, -9.162216, 38.727094]",-9.162216,38.727094
emel_gira_stations.239,geom,214,214,214 - Largo de Santos,A,18,24,0.75,active,2025-02-14T18:10:54Z,"[-9.15424, 38.70673, -9.15424, 38.70673]",-9.15424,38.70673
emel_gira_stations.49,geom,519,519,519 - Rua Prof. Pulido Valente / Rua Prof. Mário ,A,6,25,0.24,active,2025-02-14T18:11:14Z,"[-9.1691, 38.763204, -9.1691, 38.763204]",-9.1691,38.763204
emel_gira_stations.240,geom,208,208,208 - Cais das Pombas,A,18,22,0.82,repair,2025-02-14T18:11:34Z,"[-9.14373, 38.70523, -9.14373, 38.70523]",-9.14373,38.70523
emel_gira_stations.50,geom,352,352,352 - Rua Tomás da Anunciação / Rua Almeida e S.,A,9,17,0.53,active,2025-02-14T18:11:14Z,"[-9.165653, 38.717313, -9.165653, 38.717313]",-9.165653,38.717313
emel_gira_stations.243,geom,410,410,410 - Rua da Mesquita / Universidade Nova de Lisboa,B,3,40,0.08,active,2025-02-14T18:10:54Z,"[-9.16015, 38.73492, -9.16015, 38.73492]",-9.16015,38.73492
emel_gira_stations.56,geom,509,509,509 - Centro Comercial Fonte Nova,A,5,17,0.29,active,2025-02-14T18:11:16Z,"[-9.190007, 38.748901, -9.190007, 38.748901]",-9.190007,38.748901
emel_gira_stations.245,geom,113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,5,14,0.36,active,2025-02-14T18:10:54Z,"[-9.09825, 38.78414, -9.09825, 38.78414]",-9.09825,38.78414
emel_gira_stations.59,geom,521,521,521 - Rua César de Oliveira / Rua Fernando Lopes Graça,A,4,22,0.18,active,2025-02-14T18:11:16Z,"[-9.17386, 38.769044, -9.17386, 38.769044]",-9.17386,38.769044
emel_gira_stations.247,geom,112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,11,14,0.79,active,2025-02-14T18:10:55Z,"[-9.09622, 38.78069, -9.09622, 38.78069]",-9.09622,38.78069
emel_gira_stations.64,geom,506,506,506 - Rua Tenente Coronel Reibeiro dos Reis/Rua Conde de Almoster,A,9,17,0.53,active,2025-02-14T18:11:20Z,"[-9.190028, 38.745181, -9.190028, 38.745181]",-9.190028,38.745181
emel_gira_stations.248,geom,456,456,456 - Entrecampos / Av. das Forças Armadas,A,8,41,0.2,active,2025-02-14T18:10:55Z,"[-9.14872, 38.74877, -9.14872, 38.74877]",-9.14872,38.74877
emel_gira_stations.66,geom,516,516,516 - Rua Professor Carlos Teixeira / Rua Professor Simões Raposo,A,3,16,0.19,active,2025-02-14T18:11:21Z,"[-9.174872, 38.76217, -9.174872, 38.76217]",-9.174872,38.76217
emel_gira_stations.249,geom,215,215,215 - Av. 24 de Julho,B,12,17,0.71,active,2025-02-14T18:10:56Z,"[-9.14949, 38.70662, -9.14949, 38.70662]",-9.14949,38.70662
emel_gira_stations.67,geom,437,437,437 - Avenida Columbano Bordalo Pinheiro / Rua de Campolide,A,1,17,0.06,active,2025-02-14T18:11:21Z,"[-9.166589, 38.739427, -9.166589, 38.739427]",-9.166589,38.739427
emel_gira_stations.250,geom,222,222,222 - Praça da Figueira,A,0,30,0.0,repair,2025-02-14T18:11:34Z,"[-9.13828, 38.71383, -9.13828, 38.71383]",-9.13828,38.71383
emel_gira_stations.77,geom,280,280,280 - HUB Criativo do Beato Poente,A,10,16,0.63,active,2025-02-14T18:11:24Z,"[-9.106709, 38.729739, -9.106709, 38.729739]",-9.106709,38.729739
emel_gira_stations.251,geom,205,205,205 - Av. Brasília / Cordoaria,B,4,10,0.4,active,2025-02-14T18:10:56Z,"[-9.188, 38.697, -9.188, 38.697]",-9.188,38.697
emel_gira_stations.69,geom,231,231,231 - Largo Luís Alves Miguel / Rua Fernão Mendes Pinto,A,2,11,0.18,active,2025-02-14T18:11:21Z,"[-9.219675, 38.695342, -9.219675, 38.695342]",-9.219675,38.695342
emel_gira_stations.252,geom,203,203,203 - Padrão dos Descobrimentos,A,5,22,0.23,active,2025-02-14T18:10:57Z,"[-9.20633, 38.6935, -9.20633, 38.6935]",-9.20633,38.6935
emel_gira_stations.73,geom,438,438,438 - Avenida Columbano Bordalo Pinheiro / Praça de Espanha,A,1,22,0.05,active,2025-02-14T18:11:23Z,"[-9.159409, 38.738086, -9.159409, 38.738086]",-9.159409,38.738086
emel_gira_stations.257,geom,479,479,479 - Rua Professor Oliveira Marques,B,1,13,0.08,active,2025-02-14T18:10:58Z,"[-9.15724, 38.75491, -9.15724, 38.75491]",-9.15724,38.75491
emel_gira_stations.76,geom,512,512,512 - Metro da Pontinha,A,26,31,0.84,active,2025-02-14T18:11:26Z,"[-9.196769, 38.762605, -9.196769, 38.762605]",-9.196769,38.762605
emel_gira_stations.259,geom,480,480,480 - Faculdade de Ciências,B,4,25,0.16,active,2025-02-14T18:10:59Z,"[-9.15503, 38.75587, -9.15503, 38.75587]",-9.15503,38.75587
emel_gira_stations.6,geom,134,134,134 - Praça Cidade do Luso,A,4,20,0.2,active,2025-02-14T18:11:00Z,"[-9.116342, 38.765588, -9.116342, 38.765588]",-9.116342,38.765588
emel_gira_stations.9,geom,150,150,150 - Avenida Dr. Francisco Luis Gomes / Go Fit,A,1,17,0.06,active,2025-02-14T18:11:01Z,"[-9.111745, 38.769665, -9.111745, 38.769665]",-9.111745,38.769665
emel_gira_stations.7,geom,131,131,131 - Avenida de Berlim / Praça Baden Powell,A,1,21,0.05,active,2025-02-14T18:11:02Z,"[-9.110767, 38.768137, -9.110767, 38.768137]",-9.110767,38.768137
emel_gira_stations.14,geom,551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,5,20,0.25,active,2025-02-14T18:11:03Z,"[-9.157235, 38.762584, -9.157235, 38.762584]",-9.157235,38.762584
emel_gira_stations.15,geom,554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,7,27,0.26,active,2025-02-14T18:11:03Z,"[-9.158298, 38.768683, -9.158298, 38.768683]",-9.158298,38.768683
emel_gira_stations.16,geom,135,135,135 - Avenida Cidade de Lourenço Marques / Vale do,A,13,20,0.65,active,2025-02-14T18:11:04Z,"[-9.118689, 38.764067, -9.118689, 38.764067]",-9.118689,38.764067
emel_gira_stations.19,geom,220,220,220 - Rua do Comercio,A,5,20,0.25,active,2025-02-14T18:11:04Z,"[-9.137125, 38.70878, -9.137125, 38.70878]",-9.137125,38.70878
emel_gira_stations.18,geom,226,226,226 - Rua dos Fanqueiros,A,3,13,0.23,active,2025-02-14T18:11:05Z,"[-9.136456, 38.711888, -9.136456, 38.711888]",-9.136456,38.711888
emel_gira_stations.21,geom,137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,23,33,0.7,active,2025-02-14T18:11:05Z,"[-9.114505, 38.762829, -9.114505, 38.762829]",-9.114505,38.762829
emel_gira_stations.23,geom,311,311,311 - Avenida Almirante Reis Nº14,A,3,11,0.27,active,2025-02-14T18:11:06Z,"[-9.135295, 38.721721, -9.135295, 38.721721]",-9.135295,38.721721
emel_gira_stations.24,geom,313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,5,14,0.36,active,2025-02-14T18:11:06Z,"[-9.135956, 38.728049, -9.135956, 38.728049]",-9.135956,38.728049
emel_gira_stations.27,geom,555,555,555 - Alameda das Linhas de Torres,A,23,33,0.7,active,2025-02-14T18:11:07Z,"[-9.160248, 38.770657, -9.160248, 38.770657]",-9.160248,38.770657
emel_gira_stations.28,geom,221,221,221 - Rua do Crucifixo / Rua São Nicolau,A,9,15,0.6,active,2025-02-14T18:11:08Z,"[-9.138828, 38.710191, -9.138828, 38.710191]",-9.138828,38.710191
emel_gira_stations.31,geom,366,366,366 - Palacio da justiça,A,2,30,0.07,active,2025-02-14T18:11:09Z,"[-9.156435, 38.731134, -9.156435, 38.731134]",-9.156435,38.731134
emel_gira_stations.32,geom,310,310,310 - Rua Pina Manique / Largo do Intendente ,A,6,17,0.35,active,2025-02-14T18:11:09Z,"[-9.134847, 38.720733, -9.134847, 38.720733]",-9.134847,38.720733
emel_gira_stations.33,geom,312,312,312 - Rua Álvaro Coutinho / Avenida Almirante Reis,A,5,18,0.28,active,2025-02-14T18:11:09Z,"[-9.134802, 38.724869, -9.134802, 38.724869]",-9.134802,38.724869
emel_gira_stations.34,geom,553,553,553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,A,5,12,0.42,active,2025-02-14T18:11:10Z,"[-9.15535, 38.767114, -9.15535, 38.767114]",-9.15535,38.767114
emel_gira_stations.35,geom,361,361,361 - Amoreiras Shopping Center,A,5,31,0.16,active,2025-02-14T18:11:10Z,"[-9.160992, 38.72392, -9.160992, 38.72392]",-9.160992,38.72392
emel_gira_stations.36,geom,362,362,362 - Avenida Eng. Duarte Pacheco,A,2,40,0.05,active,2025-02-14T18:11:10Z,"[-9.159469, 38.72437, -9.159469, 38.72437]",-9.159469,38.72437
emel_gira_stations.55,geom,507,507,507 - Rua José dos Santos Pereira / Rua Conde de Almoster,A,9,17,0.53,active,2025-02-14T18:11:15Z,"[-9.193024, 38.744727, -9.193024, 38.744727]",-9.193024,38.744727
emel_gira_stations.57,geom,514,514,514 - Avenida do Colegio Militar / Rua Adelaide Cabete,A,8,17,0.47,active,2025-02-14T18:11:16Z,"[-9.185588, 38.75736, -9.185588, 38.75736]",-9.185588,38.75736
emel_gira_stations.53,geom,237,237,237 - Avenida da India / Praca das Industrias,A,13,30,0.43,active,2025-02-14T18:11:17Z,"[-9.182262, 38.699093, -9.182262, 38.699093]",-9.182262,38.699093
emel_gira_stations.60,geom,436,436,436 - Instituto Português de Oncologia,A,1,17,0.06,active,2025-02-14T18:11:18Z,"[-9.162447, 38.739395, -9.162447, 38.739395]",-9.162447,38.739395
emel_gira_stations.61,geom,513,513,513 - Rua Guiomar Torresão/Metro de Carnide,A,9,20,0.45,active,2025-02-14T18:11:18Z,"[-9.19216, 38.758691, -9.19216, 38.758691]",-9.19216,38.758691
emel_gira_stations.74,geom,502,502,502 - Rua São Domingos de Benfica / Rua Francisco Gentil Martins,A,8,16,0.5,active,2025-02-14T18:11:23Z,"[-9.176365, 38.741406, -9.176365, 38.741406]",-9.176365,38.741406
emel_gira_stations.221,geom,307,307,307 - Marquês de Pombal,A,17,33,0.52,active,2025-02-14T18:10:49Z,"[-9.149334, 38.724954, -9.149334, 38.724954]",-9.149334,38.724954
emel_gira_stations.51,geom,230,230,230 - Praça D. Manuel I,A,7,27,0.26,active,2025-02-14T18:11:18Z,"[-9.226569, 38.697979, -9.226569, 38.697979]",-9.226569,38.697979
